ms,ax,ay,az,gx,gy,gz
2156198,-0.2792,0.3882,-0.3561,-24.3530,15.1367,-15.6250
2156207,-0.2480,0.3953,-0.3842,-31.0669,14.1602,-14.6484
2156215,-0.2209,0.4061,-0.4257,-38.8794,12.3901,-14.1602
2156224,-0.2064,0.4039,-0.4669,-47.6685,11.5967,-13.3057
2156231,-0.2252,0.3922,-0.5072,-54.8706,14.2822,-11.4136
2156240,-0.2537,0.3634,-0.5393,-62.9883,19.1040,-7.7515
2156248,-0.2450,0.3500,-0.5344,-69.9463,26.4282,-2.8076
2156257,-0.2299,0.3544,-0.4839,-74.4629,35.0342,1.8921
2156264,-0.2434,0.3691,-0.4149,-78.0029,41.2598,5.8594
2156273,-0.2773,0.3893,-0.3649,-83.3740,44.1895,11.1084
2156282,-0.2655,0.4152,-0.3405,-91.4917,47.7295,17.1509
2156289,-0.2178,0.4424,-0.3674,-100.7690,51.7578,21.1182
2156298,-0.1688,0.4769,-0.4414,-111.2061,52.6123,24.0479
2156306,-0.1608,0.5242,-0.5485,-123.1079,51.4526,27.5879
2156314,-0.2006,0.5503,-0.7092,-138.4277,51.5137,32.8979
2156323,-0.3051,0.5118,-0.8650,-156.5552,52.9175,40.3442
2156331,-0.4659,0.4532,-1.0731,-171.2646,55.6030,48.0957
2156339,-0.6776,0.3523,-1.2644,-185.3638,58.5938,55.1758
2156347,-0.7416,0.2572,-1.4115,-193.5425,65.9790,61.1572
2156356,-0.8245,0.1632,-1.5658,-195.0073,77.3926,61.1572
2156364,-1.0691,0.0336,-1.6805,-200.2563,82.8857,55.8472
2156372,-1.1271,-0.0677,-1.6986,-199.0356,79.7119,52.4902
2156380,-1.3302,-0.2080,-1.7410,-188.7817,63.2324,47.4243
2156389,-1.6058,-0.3964,-1.8269,-174.4385,23.4985,32.5317
2156397,-1.6498,-0.6573,-1.9039,-161.9873,-29.6021,13.5498
2156405,-1.4543,-0.8822,-1.9666,-153.1372,-75.0732,-4.6387
2156414,-1.2444,-0.9880,-1.9874,-145.9961,-94.9097,-19.3481
2156422,-1.2632,-1.0664,-1.9731,-138.1226,-96.8018,-39.6118
2156430,-1.3494,-1.1393,-1.8912,-124.1455,-95.7031,-64.3311
2156439,-1.2584,-1.1093,-1.7745,-93.3228,-94.3604,-86.1206
2156446,-1.0272,-0.9572,-1.6530,-49.8047,-88.0737,-101.5625
2156454,-0.8201,-0.7706,-1.5673,-0.8545,-72.8149,-110.3516
2156463,-0.7062,-0.6415,-1.5127,49.4995,-52.0020,-117.2485
2156471,-0.6858,-0.5707,-1.4814,95.6421,-33.9355,-128.1128
2156479,-0.6698,-0.5142,-1.4935,136.0474,-23.9258,-140.6250
2156488,-0.5979,-0.4277,-1.4768,170.6543,-20.5688,-144.7144
2156496,-0.5157,-0.3226,-1.4308,197.1436,-22.3389,-141.2354
2156505,-0.4507,-0.2380,-1.3727,215.6982,-27.7710,-137.4512
2156513,-0.3916,-0.1787,-1.3064,228.2715,-35.8276,-136.1084
2156520,-0.3204,-0.1301,-1.2485,235.8398,-44.4336,-134.9487
2156529,-0.2678,-0.0950,-1.1758,241.6992,-51.0254,-132.5684
2156537,-0.2246,-0.0609,-1.0879,249.0234,-51.3916,-128.6621
2156545,-0.1908,-0.0198,-0.9965,255.5542,-48.6450,-124.5117
2156554,-0.1752,0.0300,-0.9105,258.6060,-46.8140,-119.9341
2156562,-0.1702,0.0732,-0.8276,258.6670,-44.4946,-117.1265
2156571,-0.1542,0.1158,-0.7542,255.3101,-41.5039,-117.1265
2156578,-0.1484,0.1567,-0.6871,248.5352,-40.5884,-116.3940
2156587,-0.1589,0.1854,-0.6213,239.6851,-42.1143,-111.5112
2156595,-0.1659,0.2109,-0.5641,231.0791,-45.5933,-105.1025
2156603,-0.1492,0.2281,-0.5286,220.8862,-49.3774,-99.5483
2156611,-0.1310,0.2393,-0.5028,211.3037,-53.0396,-95.5811
2156620,-0.1165,0.2590,-0.4634,203.2471,-57.3120,-91.4917
2156628,-0.0841,0.2915,-0.4209,193.9087,-59.8145,-87.0361
2156637,-0.0508,0.3195,-0.3883,181.7627,-60.1196,-82.5806
2156644,-0.0317,0.3386,-0.3616,170.2881,-58.2275,-78.0029
2156653,-0.0269,0.3510,-0.3315,161.7432,-54.9316,-73.3032
2156661,-0.0145,0.3768,-0.3132,153.0151,-50.1099,-68.7866
2156670,-0.0183,0.3807,-0.3083,139.5264,-45.5933,-64.5142
2156677,-0.0214,0.3853,-0.2847,128.8452,-41.1987,-59.8145
2156686,-0.0277,0.4049,-0.2666,119.3237,-35.5835,-55.4199
2156694,-0.0435,0.4110,-0.2737,108.1543,-30.2734,-51.9409
2156703,-0.0562,0.4036,-0.2754,97.7783,-26.2451,-48.3398
2156710,-0.0643,0.4100,-0.2631,90.7593,-22.5830,-45.1660
2156719,-0.0759,0.4174,-0.2599,82.2754,-19.9585,-42.0532
2156727,-0.0743,0.4175,-0.2775,73.0591,-18.6157,-38.8794
2156736,-0.0746,0.4139,-0.2793,66.4063,-18.4326,-36.6211
2156743,-0.0657,0.4285,-0.2721,60.7300,-17.8833,-34.1187
2156752,-0.0659,0.4381,-0.2667,52.2461,-16.8457,-30.8838
2156760,-0.0614,0.4451,-0.2761,42.9688,-15.7471,-28.1982
2156769,-0.0641,0.4388,-0.2838,34.4849,-13.7939,-26.3672
2156777,-0.0385,0.4487,-0.2812,29.4189,-9.8267,-25.0854
2156785,-0.0444,0.4438,-0.2732,23.9868,-5.9204,-23.3765
2156793,-0.0446,0.4510,-0.2717,17.8833,-3.9673,-19.6533
2156802,-0.0470,0.4584,-0.2784,9.9487,-2.1362,-16.7847
2156809,-0.0514,0.4598,-0.2825,2.8687,-0.3052,-14.5264
2156818,-0.0603,0.4576,-0.2974,-2.8076,1.4038,-12.1460
2156826,-0.0598,0.4541,-0.3114,-7.2632,2.9907,-9.8877
2156835,-0.0488,0.4556,-0.3260,-10.5591,3.6011,-7.5684
2156842,-0.0435,0.4668,-0.3341,-13.7329,3.2349,-4.8828
2156851,-0.0374,0.4889,-0.3351,-17.5781,2.8687,-1.8311
2156860,-0.0355,0.5060,-0.3480,-23.9258,3.1128,0.7935
2156867,-0.0425,0.5131,-0.3560,-30.4565,3.9062,2.8687
2156876,-0.0437,0.5175,-0.3568,-35.0952,5.3101,5.4321
2156884,-0.0557,0.5157,-0.3416,-38.3911,7.5684,7.9956
2156892,-0.0631,0.5248,-0.3182,-41.6870,10.1318,10.8032
2156901,-0.0743,0.5304,-0.2856,-46.1426,13.8550,14.0991
2156909,-0.0765,0.5326,-0.2550,-50.4150,18.4326,16.8457
2156918,-0.0701,0.5403,-0.2349,-54.6265,23.6206,19.1040
2156925,-0.0629,0.5487,-0.2279,-59.5703,28.7476,21.1792
2156934,-0.0619,0.5458,-0.2155,-64.3311,33.9355,22.6440
2156943,-0.0643,0.5510,-0.2023,-67.8711,38.5132,23.4985
2156950,-0.0554,0.5583,-0.1887,-72.4487,41.9922,24.0479
2156959,-0.0464,0.5638,-0.1741,-78.2471,45.0439,24.6582
2156967,-0.0541,0.5542,-0.1598,-84.2285,48.0347,25.7568
2156975,-0.0640,0.5386,-0.1444,-89.3555,50.6592,27.7100
2156983,-0.0718,0.5214,-0.1359,-94.7266,53.4058,30.0293
2156992,-0.0811,0.5009,-0.1382,-101.0742,54.8706,32.8979
2156999,-0.0795,0.4800,-0.1544,-107.8491,54.9316,36.4380
2157008,-0.0428,0.4603,-0.1813,-116.2109,52.9785,40.4053
2157017,0.0178,0.4487,-0.2379,-126.4648,48.2178,44.0674
2157024,0.0936,0.4312,-0.3267,-138.1836,40.4663,47.7295
2157033,0.1628,0.4158,-0.4335,-151.3672,30.1514,53.2227
2157041,0.1965,0.3995,-0.5231,-164.3677,19.5923,61.4014
2157049,0.1976,0.3889,-0.5973,-178.1006,10.6812,71.4111
2157058,0.1833,0.3702,-0.6818,-193.6035,3.9673,82.5806
2157066,0.1676,0.3523,-0.7568,-208.5571,1.8311,94.2383
2157074,0.1501,0.3437,-0.8640,-221.1914,7.6904,106.0181
2157082,0.0962,0.3108,-1.0353,-233.7646,20.8740,118.4082
2157091,0.0322,0.2524,-1.2252,-241.4551,38.8794,131.4697
2157098,0.0486,0.2075,-1.3948,-240.6006,63.7817,146.2402
2157107,0.0723,0.1689,-1.5273,-237.1216,95.6421,161.9263
2157116,0.0983,0.1378,-1.6234,-239.8682,128.5400,181.3354
2157124,0.1443,0.1127,-1.6975,-247.0093,160.5835,203.9185
2157132,0.0911,0.0377,-1.7267,-243.0420,196.5332,223.2056
2157140,-0.0913,-0.0967,-1.6351,-223.2666,236.0229,232.4219
2157148,-0.2107,-0.2198,-1.6128,-195.5566,254.5776,233.0322
2157157,-0.5104,-0.4160,-1.6375,-166.0156,251.4648,235.5957
2157165,-0.8398,-0.6431,-1.6588,-139.5874,230.4687,230.0415
2157173,-1.1407,-0.7440,-1.6573,-107.4219,198.4863,216.6748
2157181,-1.4158,-0.7969,-1.6949,-71.6553,163.2690,203.6743
2157190,-1.6316,-0.8607,-1.7317,-33.8745,123.6572,189.1479
2157198,-1.6748,-0.8202,-1.7548,-1.9531,73.5474,174.2554
2157207,-1.5541,-0.6708,-1.7692,23.8647,25.7568,173.7061
2157214,-1.5093,-0.5648,-1.7167,44.4946,-5.7983,174.6826
2157223,-1.5637,-0.5526,-1.6289,66.0400,-23.9258,162.1094
2157231,-1.4738,-0.5234,-1.4895,87.7075,-39.4287,139.5874
2157240,-1.3226,-0.4236,-1.3700,104.5532,-51.0864,118.4082
2157247,-1.2676,-0.3698,-1.2889,119.1406,-54.0771,95.5811
2157256,-1.2074,-0.3190,-1.2200,132.3853,-55.1758,70.3735
2157264,-1.1758,-0.2432,-1.1674,141.9067,-58.0444,53.5889
2157273,-1.1439,-0.1693,-1.1304,147.2168,-60.0586,43.5181
2157280,-1.1182,-0.1311,-1.0917,151.3062,-60.1807,34.2407
2157289,-1.0898,-0.1046,-1.0723,154.9683,-59.6313,25.8789
2157297,-1.0605,-0.0945,-1.0593,156.9214,-59.2041,17.2119
2157306,-1.0143,-0.0847,-1.0306,158.5083,-58.4717,7.5073
2157313,-0.9540,-0.0544,-0.9912,158.6304,-58.0444,-0.9766
2157321,-0.8920,-0.0221,-0.9456,156.9214,-56.7017,-5.6763
2157330,-0.8317,0.0060,-0.8918,154.1138,-54.1992,-9.2163
2157339,-0.7753,0.0380,-0.8430,149.0479,-50.4761,-13.4888
2157347,-0.7416,0.0601,-0.7870,143.3105,-45.4712,-19.1040
2157355,-0.7274,0.0736,-0.7346,137.6343,-41.7480,-25.4517
2157363,-0.7192,0.0753,-0.6912,131.7749,-39.7949,-30.0903
2157372,-0.6868,0.0854,-0.6512,126.7700,-37.7808,-33.0811
2157379,-0.6520,0.1050,-0.6086,122.9248,-34.7290,-35.5835
2157388,-0.6411,0.1185,-0.5869,118.7134,-32.7759,-38.0249
2157396,-0.6218,0.1165,-0.5554,114.0137,-32.4097,-40.1611
2157405,-0.5590,0.1360,-0.5161,111.0229,-31.7383,-41.9922
2157413,-0.5027,0.1736,-0.4987,107.6660,-30.2124,-44.6777
2157421,-0.4828,0.1886,-0.4979,103.4546,-29.0527,-47.4854
2157430,-0.4724,0.1932,-0.4847,99.8535,-28.5034,-48.7671
2157437,-0.4443,0.2045,-0.4760,96.2524,-28.4424,-49.1333
2157445,-0.4115,0.2228,-0.4894,91.3086,-29.5410,-49.6216
2157454,-0.4161,0.2307,-0.4858,86.3037,-31.1279,-49.5605
2157462,-0.4027,0.2365,-0.4637,82.5806,-32.6538,-47.6685
2157471,-0.3645,0.2577,-0.4410,79.5288,-33.4473,-45.6543
2157478,-0.3475,0.2816,-0.4324,75.7446,-33.3862,-45.4712
2157487,-0.3567,0.2805,-0.4058,71.8384,-32.6538,-44.3726
2157495,-0.3274,0.2971,-0.3708,70.3125,-30.0903,-41.5039
2157504,-0.3120,0.3170,-0.3484,66.7114,-26.8555,-39.6118
2157512,-0.3091,0.3271,-0.3328,61.4624,-24.4141,-37.5366
2157520,-0.2983,0.3323,-0.3132,57.2510,-21.8506,-34.4238
2157528,-0.2836,0.3385,-0.3152,53.1006,-19.8364,-30.8228
2157537,-0.2787,0.3422,-0.3335,47.3022,-19.5923,-28.1982
2157544,-0.2847,0.3395,-0.3453,40.9546,-19.9585,-26.6113
2157553,-0.2714,0.3492,-0.3477,35.0952,-20.2026,-24.8413
2157562,-0.2683,0.3579,-0.3478,28.1982,-19.2871,-23.0713
2157570,-0.2646,0.3683,-0.3364,20.8740,-17.8833,-21.1182
2157577,-0.2646,0.3711,-0.3148,14.5874,-14.9536,-18.4326
2157586,-0.2457,0.3811,-0.2930,8.5449,-11.2305,-15.8691
2157595,-0.2407,0.3875,-0.2827,2.0752,-6.6528,-13.3667
2157603,-0.2296,0.3909,-0.2686,-5.4932,-2.0752,-10.6201
2157612,-0.2350,0.3823,-0.2637,-14.5264,3.1738,-7.4463
2157619,-0.2539,0.3654,-0.2700,-23.1323,8.4839,-4.7607
2157627,-0.2749,0.3478,-0.2820,-31.0059,12.4512,-1.8311
2157636,-0.2931,0.3302,-0.3011,-39.4897,15.1978,1.2817
2157644,-0.3170,0.3203,-0.3307,-48.5229,16.4185,4.2114
2157652,-0.3401,0.3065,-0.3569,-58.3496,16.2964,7.3853
2157661,-0.3474,0.3005,-0.3795,-69.1528,15.9912,10.4980
2157669,-0.3494,0.3062,-0.4088,-80.5054,16.7236,13.3667
2157677,-0.3782,0.3013,-0.4622,-93.6279,18.5547,15.9912
2157685,-0.4282,0.2832,-0.5048,-107.0557,20.7520,18.4937
2157694,-0.4684,0.2767,-0.5338,-119.6899,23.7427,20.4468
2157701,-0.4984,0.2870,-0.5524,-132.0801,26.9775,21.9727
2157710,-0.5408,0.2880,-0.5596,-144.3481,30.2734,23.2544
2157719,-0.5750,0.2917,-0.5657,-154.7241,34.8511,23.9258
2157726,-0.6614,0.2777,-0.6416,-165.4053,38.8794,23.2544
2157735,-0.8087,0.2167,-0.7236,-179.3213,38.7573,21.8506
2157743,-0.9130,0.1763,-0.8477,-194.6411,35.9497,20.4468
2157751,-1.0128,0.1183,-0.9934,-214.9048,30.0293,15.0146
2157760,-1.0129,0.0743,-1.0748,-234.3750,24.4751,8.4839
2157768,-0.9578,0.0453,-1.1777,-249.5728,23.8037,-0.6714
2157777,-0.9569,-0.0240,-1.2749,-263.3667,25.8789,-12.6343
2157784,-0.9204,-0.1277,-1.3495,-271.6675,31.6162,-25.0854
2157792,-0.8916,-0.2556,-1.4171,-271.0571,41.2598,-43.8232
2157801,-0.9343,-0.3875,-1.4529,-263.6108,53.2227,-70.9839
2157809,-0.8967,-0.4935,-1.4985,-252.5635,59.6313,-100.0977
2157818,-0.8595,-0.5696,-1.6005,-241.0889,57.7393,-126.7700
2157826,-0.8214,-0.6217,-1.7253,-229.7974,49.2554,-149.3530
2157833,-0.8068,-0.6257,-1.7832,-220.2759,38.2080,-167.5415
2157842,-0.7949,-0.5875,-1.7905,-217.3462,28.9917,-180.7251
2157850,-0.8380,-0.5719,-1.7877,-225.2808,19.4092,-197.0825
2157859,-0.8677,-0.5848,-1.7914,-223.4497,2.5024,-220.2759
2157867,-0.9232,-0.5372,-1.6351,-219.5435,-25.4517,-244.9951
2157875,-1.2034,-0.6045,-1.4260,-209.9609,-63.5376,-275.0244
2157884,-1.4042,-0.8618,-1.1394,-150.7568,-92.8345,-296.1426
2157892,-1.2112,-0.8280,-1.0127,-59.2041,-107.7271,-299.3164
2157900,-0.9015,-0.6819,-0.9525,-35.5225,-115.4785,-290.0391
2157909,-0.6315,-0.5399,-1.0621,-5.7983,-122.3145,-296.2036
2157917,-0.6718,-0.3483,-1.1831,41.1987,-122.0703,-268.2495
2157924,-0.6439,-0.4768,-1.2406,36.3159,-152.4658,-225.0977
2157933,-0.4045,-0.6033,-1.2629,42.7856,-182.8613,-194.7021
2157941,-0.1244,-0.5615,-1.2719,73.1812,-193.2373,-174.7437
2157950,0.0527,-0.4633,-1.3008,98.6938,-192.1387,-160.4004
2157958,0.1899,-0.3911,-1.3210,112.1216,-188.4155,-148.3154
2157967,0.3049,-0.3312,-1.3059,118.1641,-183.3496,-137.6343
2157975,0.3827,-0.2888,-1.2678,119.8120,-172.4243,-128.8452
2157982,0.4044,-0.2572,-1.1981,119.4458,-155.8838,-121.6431
2157991,0.3945,-0.2229,-1.1088,118.3472,-135.4980,-115.2344
2157999,0.3523,-0.1874,-1.0110,117.3706,-114.8071,-111.0229
2158008,0.2909,-0.1511,-0.9095,115.3564,-97.3511,-108.7036
2158015,0.2281,-0.1134,-0.8075,112.3047,-85.3882,-105.4077
2158024,0.1949,-0.0664,-0.7393,109.0088,-78.1250,-100.5859
2158032,0.1801,-0.0289,-0.6982,103.7598,-73.5474,-95.4590
2158041,0.1770,-0.0010,-0.6910,97.9004,-69.5801,-90.2100
2158048,0.1675,0.0143,-0.7101,92.2852,-66.8945,-85.3882
2158057,0.1517,0.0251,-0.7301,86.7310,-66.7114,-79.6509
2158065,0.1527,0.0299,-0.7488,80.8716,-67.3218,-72.9370
2158074,0.1654,0.0322,-0.7632,75.4395,-67.2607,-68.3594
2158082,0.1530,0.0397,-0.7760,70.1294,-67.1387,-64.8804
2158090,0.1287,0.0479,-0.7908,64.0259,-66.7114,-59.5703
2158099,0.1283,0.0505,-0.7739,58.6548,-66.2231,-52.4902
2158106,0.1346,0.0647,-0.7443,55.2979,-64.8804,-46.8750
2158115,0.1217,0.0834,-0.7238,51.5747,-63.5986,-43.3350
2158123,0.1344,0.1033,-0.6941,47.3022,-62.5610,-39.4287
2158131,0.1394,0.1196,-0.6788,43.2129,-60.6079,-34.6680
2158140,0.1327,0.1239,-0.6782,38.6963,-58.3496,-29.7852
2158148,0.1238,0.1206,-0.6884,33.8745,-56.2134,-24.8413
2158156,0.1217,0.1182,-0.6838,29.2358,-54.5654,-19.8975
2158164,0.1355,0.1254,-0.6855,25.6348,-52.7954,-15.3809
2158173,0.1431,0.1265,-0.6882,23.0713,-51.2085,-11.5356
2158181,0.1655,0.1361,-0.6941,20.0806,-49.0723,-7.6904
2158189,0.1815,0.1472,-0.6879,16.7236,-45.7153,-4.2114
2158198,0.1913,0.1562,-0.6851,14.0381,-40.9546,-0.4272
2158205,0.1848,0.1609,-0.6793,11.2915,-36.3159,3.2959
2158214,0.1915,0.1718,-0.6793,8.8501,-31.4941,7.6294
2158223,0.1796,0.1791,-0.6946,6.2256,-26.6113,11.8408
2158230,0.1556,0.1799,-0.7100,3.0518,-22.7051,16.3574
2158239,0.1392,0.1835,-0.7202,-0.1221,-20.0195,21.3013
2158247,0.1295,0.1868,-0.7290,-2.3193,-18.4326,26.0010
2158255,0.1313,0.1907,-0.7235,-4.2114,-18.0664,30.5786
2158264,0.1475,0.1991,-0.7349,-5.4321,-18.6768,35.2173
2158272,0.1553,0.1957,-0.7517,-6.1035,-20.4468,39.5508
2158280,0.1945,0.1921,-0.7588,-6.8359,-21.9727,44.3726
2158288,0.2174,0.1969,-0.7632,-8.2397,-22.7051,48.7061
2158297,0.2124,0.1895,-0.7582,-9.1553,-21.5454,52.9785
2158304,0.2039,0.1871,-0.7339,-10.5591,-19.1040,57.9224
2158313,0.2098,0.1956,-0.6986,-12.2681,-14.6484,63.0493
2158322,0.2072,0.2083,-0.6620,-13.7329,-8.2397,67.2607
2158329,0.2100,0.2200,-0.6270,-15.8691,-1.2817,71.5332
2158338,0.2313,0.2306,-0.6118,-18.4326,7.5073,75.6836
2158346,0.2561,0.2369,-0.6045,-21.6675,16.9067,79.3457
2158354,0.2888,0.2394,-0.6162,-25.0244,27.0386,82.6416
2158363,0.3068,0.2367,-0.6313,-28.4424,36.9873,85.6934
2158371,0.3074,0.2272,-0.6481,-31.7993,47.6074,89.2944
2158379,0.3025,0.2146,-0.6482,-34.9731,58.6548,93.8721
2158388,0.2942,0.2094,-0.6449,-37.5977,69.2749,98.6938
2158395,0.2722,0.2002,-0.6432,-40.3442,78.3081,103.9429
2158404,0.2454,0.1796,-0.6521,-43.0908,85.2661,110.2905
2158412,0.2280,0.1522,-0.6699,-45.8984,88.3789,118.1030
2158420,0.2390,0.1292,-0.6709,-47.7295,88.1348,127.0142
2158429,0.2722,0.1224,-0.6536,-49.4995,87.2192,136.6577
2158437,0.3168,0.1340,-0.6251,-53.4668,89.9048,146.9727
2158445,0.3911,0.1450,-0.5825,-62.0117,102.2339,158.2642
2158453,0.4756,0.1582,-0.5458,-73.1201,127.8687,168.9453
2158462,0.5514,0.1605,-0.5262,-87.2803,167.8467,177.6733
2158469,0.6075,0.1343,-0.5088,-98.6938,217.5903,185.7910
2158478,0.5682,0.1021,-0.5347,-102.4780,265.3809,192.6270
2158487,0.4543,0.0648,-0.6215,-101.9287,302.3682,200.8057
2158494,0.3441,0.0315,-0.7891,-101.3184,325.2563,212.7686
2158503,0.1162,-0.0645,-1.0544,-103.3936,335.6323,227.6611
2158512,-0.2489,-0.2417,-1.1903,-99.4263,335.6934,246.7651
2158519,-0.5145,-0.3534,-1.2181,-83.8013,331.4819,267.6392
2158528,-0.8230,-0.3969,-1.2249,-68.1152,316.4062,280.1514
2158536,-1.2848,-0.4927,-1.2527,-54.8706,286.6211,284.7290
2158545,-1.6458,-0.6088,-1.2466,-30.2734,248.7793,286.9873
2158552,-1.8527,-0.6693,-1.2596,3.6621,205.5664,286.3770
2158561,-1.9105,-0.7114,-1.2421,45.2271,162.7808,281.6772
2158569,-1.9020,-0.7676,-1.2180,91.9189,126.9531,272.3389
2158577,-1.8818,-0.7649,-1.1534,134.2773,91.5527,259.3994
2158585,-1.7883,-0.7208,-1.1340,158.2031,45.5933,243.5303
2158594,-1.5664,-0.7187,-1.1337,171.6919,-5.0659,228.6377
2158602,-1.3081,-0.7415,-1.1263,164.7339,-38.5742,214.4775
2158610,-1.1881,-0.7098,-1.0973,146.3623,-38.6963,194.0308
2158619,-1.2854,-0.6406,-1.0978,131.5308,-16.6626,156.4331
2158627,-1.4565,-0.5597,-1.0985,123.6572,-4.2114,102.7832
2158636,-1.5078,-0.4874,-1.0558,118.0420,-6.4087,53.9551
2158643,-1.5133,-0.3936,-0.9625,114.8071,-14.6484,19.4702
2158652,-1.4424,-0.2889,-0.8639,115.2954,-20.9351,-5.1270
2158660,-1.3688,-0.2009,-0.7781,117.9810,-24.5361,-23.0713
2158668,-1.2939,-0.1146,-0.7133,120.1782,-28.3813,-33.9355
2158677,-1.2256,-0.0575,-0.6680,121.7651,-33.4473,-39.0625
2158684,-1.1581,-0.0247,-0.6427,122.6807,-41.1987,-41.3208
2158692,-1.0811,-0.0049,-0.6393,121.3379,-52.2461,-40.6494
2158701,-0.9761,0.0027,-0.6348,119.5068,-63.9648,-38.6963
2158709,-0.8580,0.0226,-0.6287,116.9434,-73.5474,-36.4990
2158718,-0.7743,0.0497,-0.6354,112.9150,-79.7119,-34.3628
2158726,-0.7151,0.0637,-0.6431,106.0181,-82.7026,-31.8604
2158735,-0.6562,0.0785,-0.6444,98.2666,-83.1299,-30.7007
2158742,-0.6154,0.0959,-0.6272,90.4541,-80.4443,-31.7993
2158751,-0.5883,0.1211,-0.6145,83.5571,-75.9888,-33.5693
2158759,-0.5793,0.1301,-0.6249,75.5615,-72.6318,-34.8511
2158768,-0.5740,0.1141,-0.6025,68.1763,-70.2515,-35.0952
2158775,-0.5583,0.1146,-0.5742,65.0024,-65.2466,-34.5459
2158784,-0.5358,0.1271,-0.5693,61.5845,-59.0820,-34.7900
2158792,-0.5336,0.1284,-0.5765,56.0913,-54.1992,-35.2173
2158801,-0.5293,0.1219,-0.5785,52.3071,-51.3306,-35.1563
2158808,-0.5005,0.1176,-0.5717,48.3398,-51.0254,-33.8135
2158817,-0.4532,0.1243,-0.5554,45.5322,-50.3540,-32.6538
2158825,-0.4185,0.1466,-0.5526,43.2129,-47.1802,-33.0811
2158834,-0.4170,0.1545,-0.5680,40.4663,-42.9688,-34.3018
2158842,-0.4231,0.1429,-0.5795,39.0015,-37.9028,-37.2925
2158849,-0.4183,0.1451,-0.5994,37.9028,-34.6680,-40.4663
2158858,-0.4257,0.1495,-0.6149,35.4004,-34.1797,-40.8325
2158867,-0.4297,0.1449,-0.6232,33.6304,-32.8369,-39.9780
2158875,-0.4103,0.1576,-0.6318,32.5928,-28.5645,-38.5132
2158883,-0.4026,0.1769,-0.6399,30.4565,-23.3154,-37.0483
2158891,-0.4041,0.1879,-0.6479,28.3813,-18.1885,-35.4004
2158900,-0.4010,0.1929,-0.6500,25.2686,-14.7705,-33.0811
2158908,-0.3849,0.1985,-0.6467,21.3013,-12.6953,-31.3721
2158915,-0.3712,0.2069,-0.6515,17.0288,-10.5591,-31.1890
2158924,-0.3649,0.2155,-0.6548,12.0850,-7.2632,-31.1279
2158932,-0.3550,0.2238,-0.6552,7.0190,-3.9062,-29.6631
2158941,-0.3669,0.2260,-0.6550,1.7700,-0.7324,-28.3813
2158949,-0.3754,0.2197,-0.6407,-2.1362,1.7700,-27.1606
2158957,-0.3654,0.2289,-0.6298,-5.9814,2.8076,-26.1841
2158965,-0.3623,0.2346,-0.6266,-9.8877,3.4180,-26.1230
2158974,-0.3622,0.2389,-0.6223,-13.2446,3.7231,-25.9399
2158982,-0.3538,0.2421,-0.6104,-16.2354,3.8452,-25.3296
2158990,-0.3436,0.2500,-0.5909,-18.6157,4.2114,-24.5972
2158998,-0.3230,0.2657,-0.5731,-20.9961,6.1035,-23.8647
2159007,-0.3223,0.2728,-0.5580,-23.0103,9.4604,-22.9492
2159015,-0.3254,0.2727,-0.5474,-24.0479,12.7563,-22.2778
2159023,-0.3282,0.2744,-0.5277,-25.3906,15.0757,-21.1792
2159031,-0.3223,0.2817,-0.5063,-27.2827,17.3950,-19.8975
2159040,-0.3118,0.2928,-0.4800,-28.8696,20.0195,-18.4937
2159048,-0.3108,0.3020,-0.4491,-30.9448,22.8271,-16.7236
2159057,-0.3158,0.3081,-0.4158,-33.3252,24.9023,-14.6484
2159064,-0.3188,0.3116,-0.3802,-35.8276,26.4893,-12.1460
2159073,-0.3324,0.3131,-0.3424,-38.8184,28.0151,-9.2163
2159081,-0.3602,0.3048,-0.3134,-42.1143,29.2969,-6.3477
2159090,-0.4019,0.2866,-0.2874,-46.0205,29.6021,-4.0894
2159097,-0.4272,0.2638,-0.2571,-50.2319,28.3203,-1.5259
2159106,-0.4149,0.2592,-0.2249,-55.7251,26.1841,0.4272
2159115,-0.3766,0.2675,-0.1948,-62.1338,25.3296,1.1597
2159122,-0.3286,0.2761,-0.1750,-71.2280,27.4658,1.5869
2159131,-0.2783,0.2856,-0.1561,-82.0923,33.7524,2.1973
2159139,-0.2362,0.2941,-0.1428,-95.0928,44.5557,2.6245
2159147,-0.2178,0.3123,-0.1482,-110.6567,59.2041,2.9297
2159155,-0.2484,0.3225,-0.2273,-130.9814,77.1484,3.3569
2159164,-0.3550,0.2803,-0.3907,-156.7383,97.6563,4.2114
2159172,-0.4823,0.1975,-0.5973,-181.8237,120.3613,6.7139
2159180,-0.5992,0.1331,-0.9008,-205.2612,145.1416,9.7046
2159189,-0.8521,0.0343,-1.2981,-229.1260,168.8843,12.5732
2159196,-1.1342,-0.0747,-1.6891,-252.9907,183.7158,19.1650
2159205,-1.3328,-0.1293,-2.0144,-272.9492,187.1338,26.6724
2159213,-1.1986,-0.1591,-2.0706,-291.9312,190.3687,34.7290
2159222,-0.8867,-0.2585,-1.8864,-302.9785,203.9795,35.7666
2159229,-1.2938,-0.3767,-1.4568,-294.7998,200.9277,25.9399
2159238,-1.7611,-0.5869,-1.1155,-279.4800,169.6777,7.8125
2159246,-1.7054,-1.0510,-0.9304,-248.0469,119.1406,-26.4893
